Vaalipiiri,id,Sukunimi,Etunimi,Puolue,Ikä,Sukupuoli,Kansanedustajana edellisessä eduskunnassa,Valittu kansanedustajaksi 2011,Sitoutumaton,Kotikunta,Ehdokasnumero,Ammatti,Lapsia,Perheeseeni kuuluu,Vapaa-ajalla sydäntäni lähinnä on,Mitä asioita haluat edistää tai ajaa tulevalla vaalikaudella,Äidinkieli,Kielitaito,Koulutus,Ammattiasema,Työnantaja,Uskonnollinen yhteisö,Poliittisen puolueen jäsen,Poliittinen kokemus,Käytän vaaleihin rahaa,Ulkopuolisen rahoituksen osuus,Tärkein ulkopuolinen rahoituslähde,Taloudelliset sidonnaisuudet,Vuositulot,Sijoitusten arvo (esim. osakkeet - rahastot),1. Suomen kuuluu jatkossakin tukea taloudellisesti ahdinkoon joutuneita EU-maita.,"2. Suomessa on korruptiota, joka vaikuttaa poliittisiin päätöksiin.",3. Kouluissa ja oppilaitoksissa on otettava käyttöön viikoittainen kasvisruokapäivä.,4. Rekisteröityneille homopareille pitää kuulua kaikki samat oikeudet kuin avioliiton solmineille heteropareille.,5. Maahanmuuttajien vastaanottamista ja tukemista verovaroin on tiukennettava.,6. Nato-jäsenyys vahvistaisi Suomen turvallisuuspoliittista asemaa.,7. Suomen sotilaallinen läsnäolo Afganistanissa on ollut virhe.,8. Presidentin pitää tulevaisuudessakin johtaa Suomen ulko- ja turvallisuuspolitiikkaa yhteistoiminnassa hallituksen kanssa.,9. Yksilön vastuuta omasta ja perheensä hyvinvoinnista on lisättävä.,10. Ruotsin kielen opiskelun pitää olla kouluissa pakollista.,11. Yritysten hallituksiin on säädettävä lailla sukupuolikiintiöt.,12. Asuntolainojen korkovähennykset on poistettava asteittain.,13. On pikaisesti säädettävä vanhustenhoitolaki joka määrittelee laadukkaan hoidon kriteerit ja sanktiot niiden laiminlyömisestä.,14. Kunnalliset peruspalvelut on tuotettava ensisijaisesti kuntien omalla henkilöstöllä.,"15. Lasten päivähoito-oikeutta tulee voida rajoittaa perheissä, joissa ainakin toinen vanhemmista on kotona.","16. Maatalouden tukia on ohjattava siten, että vuonna 2030 ainakin puolet suomalaisesta ruokatuotannosta on luomua.",17. Yritystukien ehdoksi on asetettava suomalaisten työllistäminen.,18. Armeijan uudistaminen ei ole mahdollista ilman varuskuntien määrän karsimista.,19. Lakko-oikeutta ei ole tarvetta rajoittaa millään tavalla.,20. Seuraavan eduskunnan ei tule nostaa eläkeikää.,21. Turpeen energiakäyttöä on vähennettävä ilmaston lämpenemisen hillitsemiseksi.,22. Työttömiä on kannustettava töihin porrastamalla työttömyysturvaa nykyistä voimakkaammin.,23. Yritysten voitoista maksamaa veroa pitää laskea.,24. Työttömyyden lievittämiseksi viikoittainen työaika on lyhennettävä 35 tuntiin.,"25. Eläkemaksuja voidaan korottaa tuntuvasti, jotta nykyiset eläke-edut turvataan.",26. Seuraavalla vaalikaudella on kiristettävä suurituloisten verotusta.,27. Valtion on taloutensa tasapainottamiseksi leikattava menoja.,28. Taiteilijoita on koulutettava Suomeen nykyistä vähemmän.,29. Korkeakouluopiskelijoiden pitäisi rahoittaa opintojaan nykyistä enemmän lainarahalla.,30. Tulevalla vaalikaudella tulee myöntää lupa ainakin yhden uuden ydinvoimalan rakentamiselle.,31. Helsingissä on otettava käyttöön ruuhkamaksut yksityisautoille.,31. Uudenmaan kaupunkeja ja kuntia pitää yhdistää tarvittaessa pakkokeinoin.,31. Kiinteä maantieyhteys Nauvon ja Paraisten välillä on tulevaisuuden elävän saariston edellytys.,"31. Jos varuskuntia tulee lakkauttaa, niin Parola tulee lakkauttaa ennemmin kuin Lahden Hennala.",31. Pirkanmaan lähijunaliikenteen lisääminen on tärkeämpää kuin Tampereen pikaraitiotie.,31. Keskustojen ulkopuolisille jättimarketeille ja kauppakeskuksille ei pidä myöntää uusia rakennuslupia.,31. Tulevalla vaalikaudella on aloitettava suunnittelutyö kiinteän liikenneyhteyden (tie/tunneli) saamiseksi Merenkurkkuun Vaasan ja Uumajan välille.,31. Suomen pitää edistää EU:n ja Venäjän välisen viisumivapauden syntymistä.,31. Vapaaehtoiset sopimukset ovat riittäviä saimaannorpan suojelemiseksi.,31. Maakunnan kehittämisessä pitää panostaa ensisijaisesti Kuopioon alueen veturina.,31. Liikenteen kehittämisen painopiste tulee Keski-Suomessa siirtää nelostiestä uusiin nopeisiin junayhteyksiin,"31. Kunnan pitää saada itse valita, mitä kieliä sen kouluissa opetetaan äidinkielen ja englannin lisäksi.",31. Kaksoisraiteen rakentaminen Ouluun on tärkeämpää kuin Nelostien perusparantaminen välillä Jyväskylä-Oulu.,31. Lappiin ei pidä rakentaa ydinvoimalaa.,31. Ahvenanmaan tulee saada oma verotusoikeus.,"32. Helsingin, Espoon, Kauniaisen ja Vantaan on yhdistyttävä",32. Uudellemaalle on saatava toinen kansainvälinen lentokenttä kuntien vastustuksesta huolimatta.,32. Selkämeren kansallispuiston ei tulisi ulottua Varsinais-Suomeen.,32. Vihdistä Forssan kautta Poriin kulkevan kakkostien parantamisen pitää olla etusijalla Lahden eteläisen kehätien rakentamiseen nähden.,32. Seuraavalla vaalikaudella mahdollisimman monen Pirkanmaan kunnan pitäisi yhdistyä Suur-Tampereeksi.,32. Satakunnassa pitäisi olla tulevan vaalikauden lopussa korkeintaan kymmenen kuntaa.,32. Keskustojen ulkopuolisille jättimarketeille ja kauppakeskuksille ei pidä myöntää uusia rakennuslupia,32. Valtatie 6 pikainen loppuunsaattaminen moottoritieksi Kaakkois-Suomessa on alueen tärkein tiehanke.,32. Jättimarketteja ja kauppakeskuksia pitää voida rakentaa myös keskustojen ulkopuolelle.,32. Suomen kouluissa tulisi olla mahdollista valita venäjä B-kieleksi ruotsin sijaan.,32. Keski-Suomen kuntien lukumäärä tulee puolittaa nykyisestä.,32. Kuntia ei saa pakottaa järjestämään yhdessä mitään palveluja.,32. Kuntaliitoksia on jatkettava määrätietoisesti Oulun vaalipiirissä vastustuksesta huolimatta.,32. Valtionhallinnon alueellistaminen on hyödyttänyt Lapissa vain Rovaniemeä.,32. Ahvenanmaan itsehallinnon kehittämisen tavoite tulee olla itsenäisyys Suomesta.,33. Helsingissä maahanmuuttajalapset on sijoitettava tasaisesti eri kouluihin.,"33. Uudellemaalle voidaan perustaa uraanikaivos, jos uraania alueelta löytyy.",33. Valtion tulee voida tehdä päätös suuremmista tuulivoimapuistoista kuulematta kuntia tai kesäasukkaita.,33. Tulevan eduskunnan tulee pakottaa kuntia kuntaliitoksiin Kanta- ja Päijät-Hämeessä.,33. Tampereen Keskusareena ja siihen liittyvä kansihanke on toteutettava täydessä laajuudessaan.,33. Pori - Forssa - Helsinki -oikorata on turha hanke.,33. Maakuntarajoja tulee Vaasan vaalipiirin alueella tarkistaa tulevan vaalikauden aikana.,"33. Kymen vaalipiiriin riittäisi korkeintaan neljä kuntaa (Kotka, Kouvola, Lappeenranta, Imatra).",33. Valtatie 5:n korjaus välillä Mikkeli-Juva on tärkeämpi väylähanke lähivuosina kuin rataverkon kunnostaminen.,"33. Pohjois-Savo olisi sopiva paikka uraanikaivokselle, jos alueelta löytyisi uraania.",33. Äänekosken Kivettyyn voidaan perustaa ydinjätteelle loppusijoituspaikka.,33. VR:n lähivuosien tärkein investointi pohjoiskarjalaisten matkustajien kannalta on Helsingin ratapihan kunnostaminen ja laajentaminen.,33. Talvivaaran kaivoksen uraanilöytö on hyödynnettävä vaikka lähialueet vastustaisivat sitä.,33. Vuotoksen allas pitäisi rakentaa.,33. Ahvenanmaalaiset eivät voi vaikuttaa paljonkaan asioihinsa eduskuntavaalien kautta.,34. Mielestäni seuraavassa hallituksessa on oltava mukana:,35. Suosikkini tulevan hallituksen pääministeriksi on (vain yksi):
01 Helsingin vaalipiiri,4044,Auer,Irene,Suomen Kommunistinen Puolue,24,F,0,0,0,Helsinki,30,"painotuotantoassistentti, luokanopettajaopiskelija",,,,"Haluan ensisijaisesti edistää pienituloisten, mm. opiskelijoiden toimeentuloa vaatimuksella 900 euron perusturvasta.",suomi,,ylioppilas,,,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,alle 1 000 euroa,,,,alle 20 000 euroa,ei sijoituksia,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,en osaa sanoa,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,en osaa sanoa,en osaa sanoa,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,sdp|vasemmistoliitto|jokin muu puolue,Joku muu
01 Helsingin vaalipiiri,2997,Auvinen,Tuomas,Suomen Kristillisdemokraatit (KD),24,M,0,0,0,Helsinki,189,"humanististen tieteiden kandidaatti, yrittäjä",kyllä,"Vaimo, kaksi tytärtä Ester (3v) ja Olivia (6kk)",liikunta,"Opiskelijoiden asemaa, pienyrittäjien ja itsensä työllistäjien ja freelancereiden asemaa.",suomi,suomi|ruotsi|englanti|saksa,korkeakoulututkinto,opiskelija,julkinen,evankelis-luterilainen kirkko,kyllä,ei mitään näistä,alle 1 000 euroa,81-100%,puolueen tuki,,alle 20 000 euroa,0-10 000 euroa,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,en osaa sanoa,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,,,,,,,,,,,,,,,en osaa sanoa,,,,,,,,,,,,,,,en osaa sanoa,,,,,,,,,,,,,,,keskusta|kokoomus|kristillisdemokraatit|perussuomalaiset,Päivi Räsänen
01 Helsingin vaalipiiri,3212,biaudet,tom,Ruotsalainen kansanpuolue,60,M,0,0,0,Helsingfors,147,"diplomekonom, företagare",kyllä,Bianca 33 år  Anna-Katrin 31 år  Teresa 27 år  Tomas 23 år,kirjallisuus ja elokuvat,Finlands ekonomiska välmående. Demokrati o rättvisefrågor (bl.a. emot röstspärren) samt internationella frågor,ruotsi,ruotsi|englanti|saksa|ranska|italia,korkeakoulututkinto,yrittäjä,,,kyllä,ei mitään näistä,1 000-5 000 euroa,1-20 %,elinkeinoelämän järjestöjen tuki,är ekonomiskt oberoende  Har små aktieandelar i:  BCM Scanhorse Oy  Grouo Eurotunnel SA,,,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,kokoomus|sdp|vihreät|rkp,Stefan Wallin
01 Helsingin vaalipiiri,3438,Björklund,Sam,Ruotsalainen kansanpuolue,30,M,0,0,0,"Helsingfors, Helsinki",148,"medianom, filmproducent",ei,,kirjallisuus ja elokuvat,"Jag önskar att folket i Finland skulle må bättre. Därför anser jag att en storsatsning på vår mentala hälsa samt ätstörningsvården borde drastiskt ses över. Nyckeln till framtiden ligger ändå i arbetet med den rådande ungdomsarbetslösheten.    Terve! Olen itähelsinkiläinen elokuvatuottaja sekä yrittäjä. Vapaa-ajallani toimin puheenjohtajana paikallisosastossamme ja laulan Akademenin kuorossa. Toivoisin kansamme voivan paremmin, jonka johdosta mielenterveys sekä syömishäiriö hoito on paranneltava huomattavasti. Meidän on myös ratkottava ongelmat liittyen nuorten työttömyyteen mahdollisimman nopeasti.",ruotsi,suomi|ruotsi|englanti|saksa,korkeakoulututkinto,yrittäjä,yksityinen,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,1 000-5 000 euroa,21-50%,puolueen tuki,,,,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,en osaa sanoa,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,kokoomus|sdp|vihreät|rkp,Stefan Wallin
01 Helsingin vaalipiiri,2600,Björnberg-Enckell,Maria,Ruotsalainen kansanpuolue,47,F,0,0,0,Helsingfors,149,"filosofie magister, redaktör, filosofian maisteri, toimittaj",kyllä,"tre barn, föräldrar, syskon med familjer, syskonbarn, barnens farfar",liikunta,"Barnen och de unga är landets framtid. Om de inte mår bra - psykiskt och fysiskt är framtiden hotad. Men vi får inte glömma våra äldre som är beroende av hjälp för att klara sin vardag. Den miljö vi lever i , den mat vi äter och det samhälle vi har påverkar vårt liv. Jag ser Finland som ett internationellt inriktat land där man är öppen  för människor och intryck utifrån.  Arvostan menneisyyttä, mutta haluan katsoa eteenpäin - minun Suomeni on avoin ja kansainvälinen globaalisti toimiva kansakunta.",ruotsi,suomi|ruotsi|englanti|saksa|ranska|espanja,korkeakoulututkinto,joku muu,,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto|kuntayhtymä tai maakuntahallinto,10 000-20 000 euroa,51-80 %,puolueen tuki,"Äger finska börsaktier så som Kone, Sampo, Nordea, Fortum , Orion med flera, samt aktier i Myllykoski Oyj, Saxo Oy, Pato Oy,",50 000-70 000 euroa,yli 500 000 euroa,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,kokoomus|sdp|rkp,Jyrki Katainen
01 Helsingin vaalipiiri,3327,Blom,Atte,Vasemmistoliitto,67,M,0,0,1,Helsiki,52,"tuottaja, producent",kyllä,,,Kulttuurin suvaitsevaisuutta  Suvaitsevuuden kulttuuria  Sodan ja sorron vastaista toimintaa  Rauhan kulttuuria  Ihmisten välistä tasa-arvoa  Erilaisuuden suvaitsemista,ruotsi,suomi|ruotsi|englanti|joku muu,ylioppilas,joku muu,ei työelämässä,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,ei,ei mitään näistä,alle 1 000 euroa,1-20 %,kansalaisjärjestöjen tuki,Ei ole.,20 000-30 000 euroa,ei sijoituksia,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,sdp|vasemmistoliitto|vihreät|jokin muu puolue,Paavo Arhinmäki
01 Helsingin vaalipiiri,3600,Brettschneider,Gunvor,Ruotsalainen kansanpuolue,77,F,0,0,0,Helsingfors,150,"magister i samhällsvetenskaper, pensionär",ei,Min man,liikunta,"Välfärds- och sociala frågor, de äldres ekonomiska och vårdsituation, trygghet för barn och unga, minska ungdomsarbetslösheten,positivare attityder till invandrare",ruotsi,suomi|ruotsi|englanti|saksa,korkeakoulututkinto,eläkeläinen,,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto,1 000-5 000 euroa,1-20 %,puolueen tuki,Inga ekonomiska bindningar,20 000-30 000 euroa,50 000-200 000 euroa,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,keskusta|kokoomus|sdp|rkp,Joku muu
01 Helsingin vaalipiiri,2849,Bryggare,Arto,Suomen Sosialidemokraattinen Puolue,52,M,0,0,0,Helsinki,92,projektipäällikkö,kyllä,vaimo  3 lasta,internet,"1.terveyserot ikään ja sukupuoleen katsomatta ovat kasvaneet,sille stop  2. Työllisyys on parasta sosiaaliturvaa",suomi,suomi|ruotsi|englanti,korkeakoulututkinto,asiantuntijatehtävä,julkinen,evankelis-luterilainen kirkko,kyllä,kansanedustaja,10 000-20 000 euroa,21-50%,,"Hok-Elanto,hallintoneuvosto",50 000-70 000 euroa,,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,kokoomus|sdp|vasemmistoliitto|vihreät,Jutta Urpilainen
01 Helsingin vaalipiiri,2554,Bäckman,Johan,Suomen Työväenpuolue STP,39,M,0,0,1,Espoo,248,"valtiotieteen tohtori, dosentti",,,kirjallisuus ja elokuvat,"Lapsiperheiden asema, perheen asema ja oikeudet, mielivaltaisten huostaanottojen vastustaminen, venäjän kielen aseman parantaminen, Naton vastustaminen.",,,,,,,,,,,,,,,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,keskusta|kokoomus|sdp|kristillisdemokraatit,Mari Kiviniemi
01 Helsingin vaalipiiri,3106,Castrén,Verna,Vihreä liitto,21,F,0,0,0,Helsinki,4,opiskelija,ei,,kirjallisuus ja elokuvat,"""Sävyt eivät säväytä vaan teot"" Olen Verna Castrén, 21-vuotias helsinkiläinen sosiologian opiskelija ja Helsingin Vihreiden Nuorten puheenjohtaja 2010 ja 2011. Nyt on aika toimia ja tehdä muutoksia. Meitä täytyy olla entistä enemmän, ei vain katsomassa, vaan vaatimassa kauaskantoisempia ratkaisuja. Ilmastonmuutos on pysäytettävä nyt, ei ensi vaalikaudella. Ilmasto ja ympäristö, kulttuuri ja sen kaikki muodot, opiskelijat, vähemmistöt, mummot ja vaarit, vähävaraiset, maahanmuuttajat ja ekologiset yritykset, näillä ihmisten ja luonnon arvostuksen aineksilla rakennetaan hyvä yhteiskunta. www.vernacastren.fi",suomi,suomi|ruotsi|englanti,ylioppilas,opiskelija,yksityinen,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,1 000-5 000 euroa,21-50%,yksityiset lahjoitukset,,alle 20 000 euroa,ei sijoituksia,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,vihreät,Anni Sinnemäki
01 Helsingin vaalipiiri,3625,Das Bhowmik,Elina,Suomen Keskusta,34,F,0,0,0,Helsinki,211,"maatalous- ja metsätieteiden maisteri, työmarkkina-asiamies",kyllä,Aviopuolisoni ja kaksi lasta.,liikunta,"-lasten arkea koskettavia asioita: päivähoitoa, opetusta, ip-hoitoa  -työelämä asioita: naisten ja miesten välistä tasa-arvoa   -suomalaisen ruoantuotannon kehittämistä & kv-ruokaturvaa",suomi,suomi|ruotsi|englanti,korkeakoulututkinto,asiantuntijatehtävä,yksityinen,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,5 000-10 000 euroa,1-20 %,yksityiset lahjoitukset,,30 000-50 000 euroa,0-10 000 euroa,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,en osaa sanoa,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,keskusta|vihreät|rkp,Mari Kiviniemi
01 Helsingin vaalipiiri,2887,Donner,Jörn,Ruotsalainen kansanpuolue,78,M,0,0,1,Helsinki,151,"författare, kirjailija",kyllä,Vaimo Bitte Westerlund,metsästys ja kalastus,Suomen asemaa Euroopassa,ruotsi,suomi|ruotsi|englanti|saksa|ranska|italia,korkeakoulututkinto,johtava asema,yksityinen,,ei,kunnan- tai kaupunginvaltuusto|kansanedustaja|Euroopan parlamentin jäsen,20 000-50 000 euroa,21-50%,yksityiset lahjoitukset,Veloista ja sidonnaisuuksista vapaa,30 000-50 000 euroa,200 000-500 000 euroa,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin eri mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,kokoomus|sdp|vihreät|rkp|kristillisdemokraatit,Joku muu
